pignum,time_point,pig_weight,temp,pan_wt,wet_wt,Dry_wt_pan,Dry_weight,percent_drymatter,Salmonella,treatment,treatXtime,log_sal,time_point_fact
152,7,17.72,103,1.02,1.08,1.35,0.33,30.55555556,200,Acid,Acid_7,2.30102999566398,7
178,7,21.2,101.7,1.06,1,1.37,0.31,31,100,Acid,Acid_7,2,7
211,7,17.08,102.8,1.06,1,1.3,0.24,24,100,Acid,Acid_7,2,7
348,7,16.64,102.9,1.06,1,1.33,0.27,27,1000,Acid,Acid_7,3,7
361,7,11.12,102.8,1.06,1,1.36,0.3,30,150,Acid,Acid_7,2.17609125905568,7
378,7,19.22,103.3,1.07,1,1.38,0.31,31,50,Acid,Acid_7,1.69897000433602,7
426,7,20.6,101.9,1.08,1.05,1.38,0.3,28.57142857,400,Acid,Acid_7,2.60205999132796,7
74,7,16.06,102.7,1.06,1.05,1.35,0.29,27.61904762,550,Zn+Cu,Zn+Cu_7,2.74036268949424,7
83,7,25.14,103.5,1.02,1.04,1.25,0.23,22.11538462,8000,Zn+Cu,Zn+Cu_7,3.90308998699194,7
219,7,14.92,103.5,1.07,1.07,1.36,0.29,27.10280374,750,Zn+Cu,Zn+Cu_7,2.8750612633917,7
265,7,17.72,103.1,1.08,1.05,1.39,0.31,29.52380952,1500,Zn+Cu,Zn+Cu_7,3.17609125905568,7
295,7,24.62,102.3,1.08,1.03,1.35,0.27,26.21359223,50,Zn+Cu,Zn+Cu_7,1.69897000433602,7
326,7,23.08,103.2,1.03,1.02,1.32,0.29,28.43137255,50,Zn+Cu,Zn+Cu_7,1.69897000433602,7
422,7,20.9,102.6,1.02,1.03,1.3,0.28,27.18446602,300,Zn+Cu,Zn+Cu_7,2.47712125471966,7
432,7,18.84,103.2,1.05,1.02,1.35,0.3,29.41176471,250,Zn+Cu,Zn+Cu_7,2.39794000867204,7
450,7,17.74,103.3,1.05,1.04,1.31,0.26,25,50,Zn+Cu,Zn+Cu_7,1.69897000433602,7
472,7,19.44,103.1,1.03,1.05,1.33,0.3,28.57142857,400,Zn+Cu,Zn+Cu_7,2.60205999132796,7
22,7,15.78,101.3,1.05,1.05,1.34,0.29,27.61904762,50,RCS,RCS_7,1.69897000433602,7
43,7,17.84,103.5,1.04,1.04,1.32,0.28,26.92307692,150,RCS,RCS_7,2.17609125905568,7
65,7,18.06,103.6,1.04,1.1,1.37,0.33,30,450,RCS,RCS_7,2.65321251377534,7
119,7,18.92,102.5,1.06,1.04,1.35,0.29,27.88461538,50,RCS,RCS_7,1.69897000433602,7
138,7,16.38,102,1.04,1.05,1.32,0.28,26.66666667,50,RCS,RCS_7,1.69897000433602,7
175,7,18.2,102.6,1.03,1.04,1.31,0.28,26.92307692,50,RCS,RCS_7,1.69897000433602,7
198,7,15.54,102.3,1.07,1.05,1.34,0.27,25.71428571,1250,RCS,RCS_7,3.09691001300806,7
397,7,22.08,102,1.03,1.02,1.31,0.28,27.45098039,550,RCS,RCS_7,2.74036268949424,7
453,7,21.86,102.3,1.04,1.09,1.28,0.24,22.01834862,100,RCS,RCS_7,2,7
469,7,17.44,101.2,1.03,1.05,1.31,0.28,26.66666667,50,RCS,RCS_7,1.69897000433602,7
6,7,17.38,102.4,1.04,1.03,1.3,0.26,25.24271845,2200,Bglu,Bglu_7,3.34242268082221,7
144,7,16.36,102.3,1.04,1.04,1.33,0.29,27.88461538,0,Bglu,Bglu_7,0,7
228,7,16.96,102.3,1.05,1.07,1.34,0.29,27.10280374,450,Bglu,Bglu_7,2.65321251377534,7
240,7,14.9,101.9,1.02,1,1.32,0.3,30,12150,Bglu,Bglu_7,4.08457627793433,7
253,7,17.66,102,1.05,1.03,1.3,0.25,24.27184466,100,Bglu,Bglu_7,2,7
461,7,15.36,102.5,1.05,1,1.36,0.31,31,100,Bglu,Bglu_7,2,7
8,7,19.18,102.5,1.09,1.02,1.39,0.3,29.41176471,2500,Bglu,Bglu_7,3.39794000867204,7
141,7,14.16,102.9,1.09,1.03,1.32,0.23,22.33009709,650,Bglu,Bglu_7,2.81291335664286,7
226,7,13.78,102.2,1.08,1.05,1.39,0.31,29.52380952,150,Bglu,Bglu_7,2.17609125905568,7
237,7,19.26,102.4,1.07,1,1.32,0.25,25,50,Bglu,Bglu_7,1.69897000433602,7
77,14,19.58,NA,NA,NA,NA,NA,NA,50,control,control_14,1.69897000433602,14
87,14,18.72,NA,NA,NA,NA,NA,NA,100,control,control_14,2,14
122,14,26.26,NA,NA,NA,NA,NA,NA,1050,control,control_14,3.02118929906994,14
160,14,23.2,NA,NA,NA,NA,NA,NA,50,control,control_14,1.69897000433602,14
191,14,23.06,NA,NA,NA,NA,NA,NA,50,control,control_14,1.69897000433602,14
224,14,16.92,NA,NA,NA,NA,NA,NA,50,control,control_14,1.69897000433602,14
337,14,22.24,NA,NA,NA,NA,NA,NA,500,control,control_14,2.69897000433602,14
345,14,26.14,NA,NA,NA,NA,NA,NA,50,control,control_14,1.69897000433602,14
419,14,24.5,NA,NA,NA,NA,NA,NA,50,control,control_14,1.69897000433602,14
458,14,18.64,NA,NA,NA,NA,NA,NA,50,control,control_14,1.69897000433602,14
50,14,19.8,NA,NA,NA,NA,NA,NA,50,RPS,RPS_14,1.69897000433602,14
93,14,23.44,NA,NA,NA,NA,NA,NA,200,RPS,RPS_14,2.30102999566398,14
97,14,19.22,NA,NA,NA,NA,NA,NA,0,RPS,RPS_14,0,14
101,14,12.29,NA,NA,NA,NA,NA,NA,855000,RPS,RPS_14,5.93196611472817,14
181,14,27.82,NA,NA,NA,NA,NA,NA,50,RPS,RPS_14,1.69897000433602,14
244,14,22.12,NA,NA,NA,NA,NA,NA,450,RPS,RPS_14,2.65321251377534,14
321,14,22.22,NA,NA,NA,NA,NA,NA,50,RPS,RPS_14,1.69897000433602,14
355,14,22.48,NA,NA,NA,NA,NA,NA,50,RPS,RPS_14,1.69897000433602,14
373,14,25.52,NA,NA,NA,NA,NA,NA,50,RPS,RPS_14,1.69897000433602,14
392,14,22.04,NA,NA,NA,NA,NA,NA,0,RPS,RPS_14,0,14
26,14,18.54,NA,NA,NA,NA,NA,NA,50,Acid,Acid_14,1.69897000433602,14
52,14,28,NA,NA,NA,NA,NA,NA,50,Acid,Acid_14,1.69897000433602,14
126,14,19.42,NA,NA,NA,NA,NA,NA,50,Acid,Acid_14,1.69897000433602,14
152,14,22.74,NA,NA,NA,NA,NA,NA,650,Acid,Acid_14,2.81291335664286,14
178,14,27.16,NA,NA,NA,NA,NA,NA,50,Acid,Acid_14,1.69897000433602,14
211,14,22.52,NA,NA,NA,NA,NA,NA,50,Acid,Acid_14,1.69897000433602,14
348,14,21.24,NA,NA,NA,NA,NA,NA,300,Acid,Acid_14,2.47712125471966,14
361,14,14.58,NA,NA,NA,NA,NA,NA,50,Acid,Acid_14,1.69897000433602,14
378,14,24.56,NA,NA,NA,NA,NA,NA,50,Acid,Acid_14,1.69897000433602,14
426,14,26.54,NA,NA,NA,NA,NA,NA,50,Acid,Acid_14,1.69897000433602,14
74,14,20.46,NA,NA,NA,NA,NA,NA,50,Zn+Cu,Zn+Cu_14,1.69897000433602,14
83,14,31.28,NA,NA,NA,NA,NA,NA,200,Zn+Cu,Zn+Cu_14,2.30102999566398,14
219,14,18.4,NA,NA,NA,NA,NA,NA,500,Zn+Cu,Zn+Cu_14,2.69897000433602,14
265,14,22.12,NA,NA,NA,NA,NA,NA,1000,Zn+Cu,Zn+Cu_14,3,14
295,14,30.72,NA,NA,NA,NA,NA,NA,50,Zn+Cu,Zn+Cu_14,1.69897000433602,14
326,14,28.62,NA,NA,NA,NA,NA,NA,250,Zn+Cu,Zn+Cu_14,2.39794000867204,14
422,14,26.46,NA,NA,NA,NA,NA,NA,50,Zn+Cu,Zn+Cu_14,1.69897000433602,14
432,14,23.4,NA,NA,NA,NA,NA,NA,50,Zn+Cu,Zn+Cu_14,1.69897000433602,14
450,14,22.46,NA,NA,NA,NA,NA,NA,50,Zn+Cu,Zn+Cu_14,1.69897000433602,14
472,14,25.26,NA,NA,NA,NA,NA,NA,50,Zn+Cu,Zn+Cu_14,1.69897000433602,14
22,14,20.58,NA,NA,NA,NA,NA,NA,50,RCS,RCS_14,1.69897000433602,14
43,14,23.58,NA,NA,NA,NA,NA,NA,50,RCS,RCS_14,1.69897000433602,14
65,14,22.9,NA,NA,NA,NA,NA,NA,50,RCS,RCS_14,1.69897000433602,14
119,14,24.54,NA,NA,NA,NA,NA,NA,50,RCS,RCS_14,1.69897000433602,14
138,14,21.48,NA,NA,NA,NA,NA,NA,50,RCS,RCS_14,1.69897000433602,14
175,14,22.64,NA,NA,NA,NA,NA,NA,50,RCS,RCS_14,1.69897000433602,14
198,14,19.76,NA,NA,NA,NA,NA,NA,50,RCS,RCS_14,1.69897000433602,14
397,14,28.46,NA,NA,NA,NA,NA,NA,50,RCS,RCS_14,1.69897000433602,14
453,14,27.9,NA,NA,NA,NA,NA,NA,50,RCS,RCS_14,1.69897000433602,14
469,14,22.74,NA,NA,NA,NA,NA,NA,50,RCS,RCS_14,1.69897000433602,14
6,14,22.52,NA,NA,NA,NA,NA,NA,50,Bglu,Bglu_14,1.69897000433602,14
144,14,20.8,NA,NA,NA,NA,NA,NA,50,Bglu,Bglu_14,1.69897000433602,14
228,14,21.12,NA,NA,NA,NA,NA,NA,100,Bglu,Bglu_14,2,14
240,14,18.34,NA,NA,NA,NA,NA,NA,50,Bglu,Bglu_14,1.69897000433602,14
253,14,22.64,NA,NA,NA,NA,NA,NA,50,Bglu,Bglu_14,1.69897000433602,14
461,14,20.56,NA,NA,NA,NA,NA,NA,50,Bglu,Bglu_14,1.69897000433602,14
8,14,24.94,NA,NA,NA,NA,NA,NA,50,Bglu,Bglu_14,1.69897000433602,14
141,14,17.5,NA,NA,NA,NA,NA,NA,50,Bglu,Bglu_14,1.69897000433602,14
226,14,17.56,NA,NA,NA,NA,NA,NA,50,Bglu,Bglu_14,1.69897000433602,14
237,14,25.2,NA,NA,NA,NA,NA,NA,50,Bglu,Bglu_14,1.69897000433602,14
77,21,25.36,NA,NA,NA,NA,NA,NA,100,control,control_21,2,21
87,21,23.86,NA,NA,NA,NA,NA,NA,50,control,control_21,1.69897000433602,21
122,21,33.86,NA,NA,NA,NA,NA,NA,150,control,control_21,2.17609125905568,21
160,21,28.4,NA,NA,NA,NA,NA,NA,50,control,control_21,1.69897000433602,21
191,21,28.88,NA,NA,NA,NA,NA,NA,50,control,control_21,1.69897000433602,21
224,21,22.94,NA,NA,NA,NA,NA,NA,50,control,control_21,1.69897000433602,21
337,21,29.52,NA,NA,NA,NA,NA,NA,250,control,control_21,2.39794000867204,21
345,21,33.14,NA,NA,NA,NA,NA,NA,0,control,control_21,0,21
419,21,31,NA,NA,NA,NA,NA,NA,500,control,control_21,2.69897000433602,21
458,21,24.62,NA,NA,NA,NA,NA,NA,50,control,control_21,1.69897000433602,21
50,21,25.1,NA,NA,NA,NA,NA,NA,0,RPS,RPS_21,0,21
93,21,29.98,NA,NA,NA,NA,NA,NA,50,RPS,RPS_21,1.69897000433602,21
97,21,24.94,NA,NA,NA,NA,NA,NA,0,RPS,RPS_21,0,21
101,21,NA,NA,NA,NA,NA,NA,NA,NA,RPS,RPS_21,NA,21
181,21,34.56,NA,NA,NA,NA,NA,NA,50,RPS,RPS_21,1.69897000433602,21
244,21,28.2,NA,NA,NA,NA,NA,NA,50,RPS,RPS_21,1.69897000433602,21
321,21,28.76,NA,NA,NA,NA,NA,NA,50,RPS,RPS_21,1.69897000433602,21
355,21,29.76,NA,NA,NA,NA,NA,NA,50,RPS,RPS_21,1.69897000433602,21
373,21,33.3,NA,NA,NA,NA,NA,NA,0,RPS,RPS_21,0,21
392,21,29.3,NA,NA,NA,NA,NA,NA,0,RPS,RPS_21,0,21
26,21,23.78,NA,NA,NA,NA,NA,NA,100,Acid,Acid_21,2,21
52,21,34.66,NA,NA,NA,NA,NA,NA,50,Acid,Acid_21,1.69897000433602,21
126,21,24.32,NA,NA,NA,NA,NA,NA,50,Acid,Acid_21,1.69897000433602,21
152,21,29.72,NA,NA,NA,NA,NA,NA,50,Acid,Acid_21,1.69897000433602,21
178,21,33.34,NA,NA,NA,NA,NA,NA,50,Acid,Acid_21,1.69897000433602,21
211,21,28.56,NA,NA,NA,NA,NA,NA,0,Acid,Acid_21,0,21
348,21,27.18,NA,NA,NA,NA,NA,NA,50,Acid,Acid_21,1.69897000433602,21
361,21,19.5,NA,NA,NA,NA,NA,NA,0,Acid,Acid_21,0,21
378,21,31.64,NA,NA,NA,NA,NA,NA,50,Acid,Acid_21,1.69897000433602,21
426,21,35.02,NA,NA,NA,NA,NA,NA,50,Acid,Acid_21,1.69897000433602,21
74,21,24.76,NA,NA,NA,NA,NA,NA,1400,Zn+Cu,Zn+Cu_21,3.14612803567824,21
83,21,36.24,NA,NA,NA,NA,NA,NA,400,Zn+Cu,Zn+Cu_21,2.60205999132796,21
219,21,22.18,NA,NA,NA,NA,NA,NA,1450,Zn+Cu,Zn+Cu_21,3.16136800223497,21
265,21,27.3,NA,NA,NA,NA,NA,NA,250,Zn+Cu,Zn+Cu_21,2.39794000867204,21
295,21,35.6,NA,NA,NA,NA,NA,NA,1700,Zn+Cu,Zn+Cu_21,3.23044892137827,21
326,21,33.22,NA,NA,NA,NA,NA,NA,500,Zn+Cu,Zn+Cu_21,2.69897000433602,21
422,21,33.64,NA,NA,NA,NA,NA,NA,50,Zn+Cu,Zn+Cu_21,1.69897000433602,21
432,21,28.58,NA,NA,NA,NA,NA,NA,50,Zn+Cu,Zn+Cu_21,1.69897000433602,21
450,21,27.18,NA,NA,NA,NA,NA,NA,50,Zn+Cu,Zn+Cu_21,1.69897000433602,21
472,21,30.44,NA,NA,NA,NA,NA,NA,50,Zn+Cu,Zn+Cu_21,1.69897000433602,21
22,21,26.08,NA,NA,NA,NA,NA,NA,100,RCS,RCS_21,2,21
43,21,29.46,NA,NA,NA,NA,NA,NA,0,RCS,RCS_21,0,21
65,21,29.42,NA,NA,NA,NA,NA,NA,50,RCS,RCS_21,1.69897000433602,21
119,21,30.66,NA,NA,NA,NA,NA,NA,50,RCS,RCS_21,1.69897000433602,21
138,21,26.32,NA,NA,NA,NA,NA,NA,50,RCS,RCS_21,1.69897000433602,21
175,21,28.9,NA,NA,NA,NA,NA,NA,50,RCS,RCS_21,1.69897000433602,21
198,21,25.66,NA,NA,NA,NA,NA,NA,50,RCS,RCS_21,1.69897000433602,21
397,21,36.3,NA,NA,NA,NA,NA,NA,50,RCS,RCS_21,1.69897000433602,21
453,21,35.56,NA,NA,NA,NA,NA,NA,50,RCS,RCS_21,1.69897000433602,21
469,21,29.62,NA,NA,NA,NA,NA,NA,50,RCS,RCS_21,1.69897000433602,21
6,21,28.04,NA,NA,NA,NA,NA,NA,50,Bglu,Bglu_21,1.69897000433602,21
144,21,26.78,NA,NA,NA,NA,NA,NA,50,Bglu,Bglu_21,1.69897000433602,21
228,21,26.06,NA,NA,NA,NA,NA,NA,50,Bglu,Bglu_21,1.69897000433602,21
240,21,23.1,NA,NA,NA,NA,NA,NA,0,Bglu,Bglu_21,0,21
253,21,28.8,NA,NA,NA,NA,NA,NA,50,Bglu,Bglu_21,1.69897000433602,21
461,21,25.92,NA,NA,NA,NA,NA,NA,0,Bglu,Bglu_21,0,21
8,21,33.78,NA,NA,NA,NA,NA,NA,0,Bglu,Bglu_21,0,21
141,21,22.52,NA,NA,NA,NA,NA,NA,0,Bglu,Bglu_21,0,21
226,21,22.4,NA,NA,NA,NA,NA,NA,50,Bglu,Bglu_21,1.69897000433602,21
237,21,32.84,NA,NA,NA,NA,NA,NA,0,Bglu,Bglu_21,0,21
