baseMean	log2FoldChange	lfcSE	pvalue	padj	Kingdom	Phylum	Class	Order	Family	Genus	newp	Treatment	OTU	tissue	day	comp
43.74511138230393	3.4809528566154286	1.0897516746469784	4.422728433275494e-5	0.0016314169002736344	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Olsenella	2.0e-03	RPS	Otu00204	F	D7	RPS_vs_Control
53.81875343569835	8.994878813298774	1.3002282704785582	2.23454271789121e-14	9.027552580280488e-12	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	0.0e+00	RPS	Otu00223	F	D7	RPS_vs_Control
37.70679737895306	5.68097530554944	1.4544424583114242	2.744401916879829e-6	2.7718459360486273e-4	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	0.0e+00	RPS	Otu00256	F	D7	RPS_vs_Control
26.679607542490068	3.5524460297766205	1.2742657748040012	1.52700595094197e-4	0.004406502887003971	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	4.0e-03	RPS	Otu00378	F	D7	RPS_vs_Control
54.666084465368606	5.442787386459729	1.4914023317051182	8.066709438047275e-6	5.431584354951831e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	1.0e-03	RPS	Otu00402	F	D7	RPS_vs_Control
22.189126154100936	2.9666996574957096	1.1651491868327548	2.9549739974006574e-4	0.0074613093434366595	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Coriobacteriaceae_unclassified	7.0e-03	RPS	Otu00446	F	D7	RPS_vs_Control
15.334548560443261	8.815135267408996	2.231211106999496	1.8017072856734311e-6	2.4262991447068872e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	0.0e+00	RPS	Otu00481	F	D7	RPS_vs_Control
5.525876748400583	2.080964371331696	0.8493562846676308	4.291348931198759e-4	0.009631694267801659	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	1.0e-02	RPS	Otu00517	F	D7	RPS_vs_Control
14.75003330126804	2.5207414148838794	1.686779428116536	0.001934413277533187	0.026050098804113585	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Family_XIII_unclassified	2.6e-02	RPS	Otu00565	F	D7	RPS_vs_Control
16.30889829283986	5.317657903197092	1.6859761233320232	4.441976708665836e-5	0.0016314169002736344	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_unclassified	Clostridiales_unclassified	2.0e-03	RPS	Otu00599	F	D7	RPS_vs_Control
10.094331127758167	2.7327620384333637	7.180203927710406	0.0028002988100381114	0.03235531155936151	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	3.2e-02	RPS	Otu00685	F	D7	RPS_vs_Control
23.025450010033264	5.010612026724241	1.467620724523956	1.7273961603018714e-5	0.021713369734994523	Bacteria	Cyanobacteria	Cyanobacteria_unclassified	Cyanobacteria_unclassified	Cyanobacteria_unclassified	Cyanobacteria_unclassified	2.2e-02	Acid	Otu00244	F	D7	Acid_vs_Control
43.388321051402585	4.823048408630335	1.0001908570067584	4.972124763669861e-8	6.249960827933014e-5	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_unclassified	0e+00	RCS	Otu00154	F	D7	RCS_vs_Control
20.003296316168402	6.524372586665181	1.6979815727823404	4.569036219485976e-6	0.002871639263946936	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Butyrivibrio	3e-03	RCS	Otu00401	F	D7	RCS_vs_Control
832.3064058229523	2.9089105299700155	1.417633146033296	8.304055602402995e-4	0.008802298938547174	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Mitsuokella	9.0e-03	RPS	Otu00024	F	D14	RPS_vs_Control
339.8253775569277	1.817393299856828	0.8139957511954589	6.551625361289559e-4	0.0077292645592401165	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	8.0e-03	RPS	Otu00031	F	D14	RPS_vs_Control
431.2591713950126	1.7367987920055852	1.1198723095113818	0.0021162722497890356	0.01770350276515508	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	1.8e-02	RPS	Otu00045	F	D14	RPS_vs_Control
69.01538672469287	7.515110916685763	1.322199927499432	7.347799951448107e-4	0.008422097940955968	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	8.0e-03	RPS	Otu00046	F	D14	RPS_vs_Control
26.86119503859057	10.120246465923183	3.362060498916821	0.006011743219905055	0.037931236982734276	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	3.8e-02	RPS	Otu00051	F	D14	RPS_vs_Control
9.085342138653047	9.973033683713277	1.4197066201806459	0.007201119614334179	0.04254707074693015	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	4.3e-02	RPS	Otu00054	F	D14	RPS_vs_Control
110.36183820062087	5.487145395248114	1.3031308302851687	0.005015727147817767	0.0340812229274797	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	3.4e-02	RPS	Otu00057	F	D14	RPS_vs_Control
198.5232176708564	4.069877642517818	1.1778952313881805	1.8020767899459803e-5	4.7755034933568476e-4	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	0.0e+00	RPS	Otu00069	F	D14	RPS_vs_Control
315.39544071234235	8.562528503364923	1.3079585910598497	2.7888839510969085e-12	3.695271235203404e-10	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	0.0e+00	RPS	Otu00083	F	D14	RPS_vs_Control
45.958252759730236	10.320487777543894	1.9699916907759918	6.649798304469531e-5	0.0014684971255703547	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	1.0e-03	RPS	Otu00087	F	D14	RPS_vs_Control
127.3876683937958	3.411750880121283	1.3078270118779398	2.3308264241203645e-4	0.0037434484993448284	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	4.0e-03	RPS	Otu00103	F	D14	RPS_vs_Control
182.19444819938948	6.509597158748947	1.4972805233186275	4.2035730688225354e-7	1.713764404981495e-5	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	0.0e+00	RPS	Otu00124	F	D14	RPS_vs_Control
18.63948821217657	5.091276684175533	0.8066926421712395	0.0053526775527238425	0.03501391241003448	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	3.5e-02	RPS	Otu00148	F	D14	RPS_vs_Control
135.34370181300642	2.503147812764464	1.1961470873673992	8.09243375222407e-4	0.00875304058914032	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	9.0e-03	RPS	Otu00149	F	D14	RPS_vs_Control
19.491922723652245	-2.015038194325713	0.6913233063899422	1.0669784204620773e-4	0.00224919804728477	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Family_XIII_unclassified	2.0e-03	down_RPS	Otu00150	F	D14	RPS_vs_Control
150.34713537000292	6.401965284572795	1.0454384376395534	4.2925814601167043e-11	3.2500973912312186e-9	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Syntrophococcus	0.0e+00	RPS	Otu00157	F	D14	RPS_vs_Control
86.30109426693369	5.0881467036537735	1.2697896637314232	2.0585037365743013e-6	7.414061236444908e-5	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Olsenella	0.0e+00	RPS	Otu00161	F	D14	RPS_vs_Control
10.519153643662655	7.5869255296201015	1.3230092296363014	1.6155870712146838e-4	0.002952624647392353	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Olsenella	3.0e-03	RPS	Otu00204	F	D14	RPS_vs_Control
157.13260769751454	12.218808978291962	2.200729541087639	5.445745573118137e-11	3.6078064421907656e-9	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	0.0e+00	RPS	Otu00223	F	D14	RPS_vs_Control
20.563988860513376	2.029049989252739	1.8567838760362216	0.0028533439972240992	0.02326572797736573	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonellaceae_unclassified	2.3e-02	RPS	Otu00246	F	D14	RPS_vs_Control
44.1165144215899	10.697859402279638	1.8141987645669133	3.1719274397434826e-13	5.6037384768801523e-11	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	0.0e+00	RPS	Otu00256	F	D14	RPS_vs_Control
11.511379264791278	2.2650071959351403	1.1729232165829497	9.098547740405804e-4	0.009455353534147209	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Family_XIII_unclassified	9.0e-03	RPS	Otu00300	F	D14	RPS_vs_Control
77.1234305445804	5.453793035855709	1.4708165722813649	6.2816870356566005e-6	1.9584083111164695e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	0.0e+00	RPS	Otu00320	F	D14	RPS_vs_Control
8.170968805272718	14.926781174118569	4.169512014683844	5.08452446195839e-18	1.3473989824189733e-15	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	0.0e+00	RPS	Otu00345	F	D14	RPS_vs_Control
13.389365821838114	6.705470582276374	1.940119527066952	1.1566438520584012e-5	3.4056735643941814e-4	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Olsenella	0.0e+00	RPS	Otu00368	F	D14	RPS_vs_Control
5.733393286892706	3.8130255295915623	2.33888486532748	0.0013733515976090912	0.012769760468996812	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	1.3e-02	RPS	Otu00383	F	D14	RPS_vs_Control
75.27644274521563	10.498741227840995	2.7475624764049607	1.3985741387797702e-7	7.162096236877939e-6	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	0.0e+00	RPS	Otu00402	F	D14	RPS_vs_Control
19.523309844324668	2.926962058895161	0.6593062524927827	1.486472803880327e-7	7.162096236877939e-6	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiales_unclassified	Burkholderiales_unclassified	0.0e+00	RPS	Otu00427	F	D14	RPS_vs_Control
6.317757250744706	2.914328542315056	1.1258565437863197	2.482521105455694e-4	0.003823570919300885	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	4.0e-03	RPS	Otu00442	F	D14	RPS_vs_Control
27.849784720526962	4.938084280755565	2.082354629533761	2.713264999823059e-4	0.003853665468320954	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Pseudoramibacter	4.0e-03	RPS	Otu00460	F	D14	RPS_vs_Control
6.878519030255226	2.5735537609975636	1.8581673280585527	0.0015620667384986277	0.013798256190071212	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Veillonellaceae_unclassified	1.4e-02	RPS	Otu00476	F	D14	RPS_vs_Control
21.328640754211833	11.436067306523883	3.6289583363873468	2.0983192178617663e-6	7.414061236444908e-5	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	0.0e+00	RPS	Otu00481	F	D14	RPS_vs_Control
1.935374936829593	9.346626741158376	1.6417889372301728	0.004904019202780448	0.0340812229274797	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Family_XIII_unclassified	3.4e-02	RPS	Otu00565	F	D14	RPS_vs_Control
18.52164583496529	7.692075881074364	2.3410982350241305	2.604727494112557e-5	6.573836056569787e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	1.0e-03	RPS	Otu00614	F	D14	RPS_vs_Control
7.452654390129343	4.26352942786345	1.7552313127790258	2.7630054301169105e-4	0.003853665468320954	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Coriobacteriaceae_unclassified	4.0e-03	RPS	Otu00677	F	D14	RPS_vs_Control
400.9018965660201	2.904407056184611	0.9833665662935225	8.754021223474523e-5	0.0066280446406307095	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema_2	7.0e-03	RCS	Otu00042	F	D14	RCS_vs_Control
29.564908491536606	2.6384089973690417	1.359450157082043	9.222307653688252e-4	0.04887823056454774	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_unclassified	4.9e-02	RCS	Otu00154	F	D14	RCS_vs_Control
15.932054697600929	7.7354222983546395	2.094734948501356	6.242554705600758e-6	6.617107987936803e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Butyrivibrio	1.0e-03	RCS	Otu00401	F	D14	RCS_vs_Control
13.5533300845659	8.636021941190819	1.9258048698564016	3.6602441529193016e-8	9.699647005236149e-6	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	0.0e+00	RCS	Otu00417	F	D14	RCS_vs_Control
8.74308031964062	3.1550901698926586	1.3648925754275698	4.11266338096715e-4	0.027046701093770612	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	2.7e-02	RCS	Otu00451	F	D14	RCS_vs_Control
2119.3799560646607	2.0604536254220793	0.5419347979947943	5.530697597496879e-6	1.477486358188452e-4	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	0.0e+00	RPS	Otu00002	F	D21	RPS_vs_Control
1416.2831732491854	1.4792658125868103	0.5184391695167917	1.4037551506341259e-4	0.002460958248455452	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_9	2.0e-03	RPS	Otu00004	F	D21	RPS_vs_Control
1078.056367710104	2.0068295195676504	0.738759743046467	2.0093930030879118e-4	0.0031525465207090414	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Mitsuokella	3.0e-03	RPS	Otu00005	F	D21	RPS_vs_Control
438.2050115772864	-5.26954955531489	1.1841389307810466	2.0701374533411678e-7	8.933439317879962e-6	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	0.0e+00	down_RPS	Otu00021	F	D21	RPS_vs_Control
47.52406957565851	5.860142600313943	1.3543102002300749	7.875849982163401e-5	0.0014252747870947317	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	1.0e-03	RPS	Otu00057	F	D21	RPS_vs_Control
85.12109395774476	4.994398108735595	1.3486820090537373	6.957878370287125e-6	1.7742589844232167e-4	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Dialister	0.0e+00	RPS	Otu00069	F	D21	RPS_vs_Control
105.33811083870344	-2.0738228539560937	0.784791971995894	2.207136119613584e-4	0.00334649557595465	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_9	3.0e-03	down_RPS	Otu00076	F	D21	RPS_vs_Control
16.773214000157417	7.733688584525275	1.2537357614314248	5.497714270547381e-4	0.007009585694947911	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	7.0e-03	RPS	Otu00083	F	D21	RPS_vs_Control
107.15823577123595	-3.458301565724479	0.800306269178583	5.207081104822668e-7	1.9474483332036778e-5	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	0.0e+00	down_RPS	Otu00100	F	D21	RPS_vs_Control
60.63401297970994	2.939743218378454	2.3325979566664663	0.0022417090069112256	0.01796569646967425	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_7	1.8e-02	RPS	Otu00103	F	D21	RPS_vs_Control
35.04878492891078	2.8317292464173724	1.2909650138035278	6.434865098406656e-4	0.007680764511076881	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Mitsuokella	8.0e-03	RPS	Otu00111	F	D21	RPS_vs_Control
130.5458164735284	7.213770740187557	1.2660881425762363	5.298230476840159e-10	3.715384121884161e-8	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified	0.0e+00	RPS	Otu00124	F	D21	RPS_vs_Control
40.33779840589254	1.9020681508081951	1.068070477146089	0.0014206346295929225	0.013282933786693825	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	1.3e-02	RPS	Otu00149	F	D21	RPS_vs_Control
13.103142556284954	6.07527428557713	1.182140254730959	0.0041438572037934196	0.029141198009451447	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Syntrophococcus	2.9e-02	RPS	Otu00157	F	D21	RPS_vs_Control
46.98105536472578	4.148909942464159	1.605405963457158	2.282693477658816e-4	0.0033699764235963045	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Olsenella	3.0e-03	RPS	Otu00161	F	D21	RPS_vs_Control
30.464026338639854	3.0126067976361806	0.9782541343557775	7.009952830623969e-5	0.0013560632889586368	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	1.0e-03	RPS	Otu00168	F	D21	RPS_vs_Control
15.959948529442148	2.2322781349437646	0.6966023128147593	4.853496198077727e-5	9.724326311148588e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	1.0e-03	RPS	Otu00219	F	D21	RPS_vs_Control
9.00962499423683	-8.155658781997422	2.886415173008664	5.059924426069478e-8	2.580561457295434e-6	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	0.0e+00	down_RPS	Otu00238	F	D21	RPS_vs_Control
65.02176810018636	8.413319321954353	1.6758719019423032	2.1532155342575032e-10	1.725648449597799e-8	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	0.0e+00	RPS	Otu00256	F	D21	RPS_vs_Control
138.5307562522053	6.4656681674162115	1.227236248592383	6.22498606551256e-9	3.880241314169496e-7	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobacteriaceae_unclassified	0.0e+00	RPS	Otu00276	F	D21	RPS_vs_Control
12.411470418384175	4.983949821074873	1.1619076665577883	1.0158344555419057e-6	3.561769559743807e-5	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Family_XIII_unclassified	0.0e+00	RPS	Otu00300	F	D21	RPS_vs_Control
43.160043894489895	4.9291150398362475	2.2843940941475047	4.142046170575931e-4	0.005532590242126423	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	6.0e-03	RPS	Otu00320	F	D21	RPS_vs_Control
17.52207054286906	1.978258774588648	1.3157408301078195	0.002185276449935376	0.01776724765817023	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae_unclassified	1.8e-02	RPS	Otu00325	F	D21	RPS_vs_Control
10.380664724259379	3.106886431107733	0.8732202973968568	1.1541480387912199e-5	2.697821040674477e-4	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiales_unclassified	Burkholderiales_unclassified	0.0e+00	RPS	Otu00427	F	D21	RPS_vs_Control
14.518641057937353	3.4468542335240566	3.0755279714095005	0.0019960097842851685	0.016966083166423934	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Pseudoramibacter	1.7e-02	RPS	Otu00460	F	D21	RPS_vs_Control
11.15771427543492	9.693078171267496	3.914596287865833	2.981433277903795e-4	0.004181460172260072	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	4.0e-03	RPS	Otu00481	F	D21	RPS_vs_Control
15.959948529442148	1.8890104162459853	0.7085035915419385	2.2268318035758756e-4	0.03193276806327806	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_unclassified	3.2e-02	Acid	Otu00219	F	D21	Acid_vs_Control
1416.2831732491854	1.2350545711044647	0.5493320122083385	6.592136436110785e-4	0.027639886342835932	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_9	2.8e-02	RCS	Otu00004	F	D21	RCS_vs_Control
476.66711816629015	2.0392544417431764	0.7730036456282969	2.4908656326725313e-4	0.016425176995985717	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema_2	1.6e-02	RCS	Otu00042	F	D21	RCS_vs_Control
32.98044897561795	4.855649518043251	0.7338491876484782	1.177146142658099e-12	3.454923928701521e-10	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_unclassified	0.0e+00	RCS	Otu00154	F	D21	RCS_vs_Control
21.279856979935733	4.075575985464566	1.7190954399663434	3.4161474998606735e-4	0.020052785824182153	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_unclassified	2.0e-02	RCS	Otu00344	F	D21	RCS_vs_Control
7.069525921748003	3.2217285927180543	0.9833148236292462	3.9538689104809165e-5	0.0038682017507538297	Bacteria	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	4.0e-03	RCS	Otu00534	F	D21	RCS_vs_Control
10.608817568340848	9.148453818229644	3.0273159596733454	2.3060685863667987e-6	2.7073245203946216e-4	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_1	0.0e+00	RCS	Otu00551	F	D21	RCS_vs_Control
6.334688460263882	4.123237168833869	1.7946704440866823	6.160821073177879e-4	0.027639886342835932	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridiaceae_1_unclassified	2.8e-02	RCS	Otu00606	F	D21	RCS_vs_Control
2552.3957709725296	0.8931695225117533	0.491149340405166	0.001542385171005421	0.01119558891367728	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Megasphaera	1.1e-02	RPS	Otu00002	C	D21	RPS_vs_Control
