pairs	F.Model	R2	p.value	p.adjusted	day	tissue	treatment	p.fdr	p.fdr.lab
D0 feces RCS vs D0 feces Control	2.6483012263924435	0.1282575838736512	0.001	0.001	D0	feces	RCS	0.005	0.005
D0 feces Control vs D0 feces Acid	3.078720700290469	0.14605823304295895	0.001	0.001	D0	feces	Acid	0.005	0.005
D0 feces Control vs D0 feces RPS	3.6110058006502372	0.18413159617394576	0.002	0.002	D0	feces	RPS	0.007	0.007
D2 feces RCS vs D2 feces Control	1.5390816871532322	0.07876939724169146	0.081	0.081	D2	feces	RCS	0.11	NA
D2 feces Control vs D2 feces Acid	1.3640478389665631	0.07044228821939126	0.122	0.122	D2	feces	Acid	0.152	NA
D2 feces Control vs D2 feces RPS	3.2744259037794516	0.16988448424486569	0.005	0.005	D2	feces	RPS	0.011	0.011
D7 feces RCS vs D7 feces Control	1.8386148951427543	0.09267859197130324	0.013	0.013	D7	feces	RCS	0.024	0.024
D7 feces Control vs D7 feces Acid	0.9775883022772635	0.05437816718460674	0.465	0.465	D7	feces	Acid	0.498	NA
D7 feces Control vs D7 feces RPS	3.110506778290093	0.1546707307071933	0.005	0.005	D7	feces	RPS	0.011	0.011
D14 feces RCS vs D14 feces Control	1.7698884105375141	0.0895244512151191	0.042	0.042	D14	feces	RCS	0.07	NA
D14 feces Control vs D14 feces Acid	0.8514399878981632	0.04769587150814561	0.655	0.655	D14	feces	Acid	0.655	NA
D14 feces Control vs D14 feces RPS	3.325021909439712	0.16359253752614383	0.001	0.001	D14	feces	RPS	0.005	0.005
D21 feces RCS vs D21 feces Control	1.5188615557975218	0.08201700472899892	0.079	0.079	D21	feces	RCS	0.11	NA
D21 feces Control vs D21 feces Acid	1.3397999207184457	0.0692768242800246	0.18	0.18	D21	feces	Acid	0.208	NA
D21 feces Control vs D21 feces RPS	3.4592066137299753	0.169078238420474	0.003	0.003	D21	feces	RPS	0.009	0.009
